,conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
10,1906237557190295942,Sun Mar 30 23:25:29 +0000 2025,0,@KangManto123 Sebelum issue oplosan Pertamina jg merugi terus tiap laporan tahunan. Tau kan kira kira kenapa Garuda jg merugi,1906487980212306217,,KangManto123,in,,0,0,0,https://x.com/undefined/status/1906487980212306217,1398263037006516228,
11,1906347304682230215,Sun Mar 30 23:24:33 +0000 2025,0,@hilmihilmoi yang menyala pertamina kah,1906487744232292800,,hilmihilmoi,in,,0,0,0,https://x.com/undefined/status/1906487744232292800,97320811,
12,1906237557190295942,Sun Mar 30 23:21:31 +0000 2025,0,@txtcowokldr @Hendriksrtn @KangManto123 Pertamina mungkin punya kehadiran di Malaysia tapi sepertinya bergantung pada sedikit pemasok minyak beda dengan pasar kompetitif di sana yang punya banyak pemasok. Di Indonesia Pertamina kuasai &gt;90% pasar sedangkan di Malaysia ada Petronas Shell dll. Data menunjukkan,1906486980424138936,,txtcowokldr,in,,0,0,0,https://x.com/undefined/status/1906486980424138936,1720665183188922368,
13,1905969687743377801,Sun Mar 30 23:09:10 +0000 2025,0,@BosPurwa @prabowo @KejaksaanRI Iyaa ini salah satu kritik dri pk hendsat juga menyasar yg lu omongkn gimana akuntabilitas kedepannya terkait kerugian negara pertamina ini smpe skrng isu sdh menurun ditmbh dgn ruu tni‍‍‍‍,1906483871430181259,,BosPurwa,in,,0,0,0,https://x.com/undefined/status/1906483871430181259,1514004685836849158,
14,1905816296513520030,Sun Mar 30 22:56:04 +0000 2025,0,@kang___L Ditukar sama koruptor timah Asabri Pertamina tinggal pilih aja,1906480576334627073,,kang___L,in,,0,0,0,https://x.com/undefined/status/1906480576334627073,1624414041803485185,
15,1906480035810484665,Sun Mar 30 22:53:55 +0000 2025,10945,Mohon maaf lahir dan batin. Kalian semua sudah saya maafkan. Kecuali: - Koruptor - Hasan Nasbi - Prabowo - Jokowi - Jajaran DPR pengesah RUU TNI - Aparat sing senengane ngantemi uwong kemaki lan ora ngayomi. - Indihome - Pertamina,1906480035810484665,,,in,,73,213,4550,https://x.com/undefined/status/1906480035810484665,1163303067879477248,
16,1905980742347505935,Sun Mar 30 22:46:06 +0000 2025,1,@NenkMonica @erickthohir Oh..pantesan pemeriksaan terkait PERTAMINA aman Heran saja liat para PENEGAK HUKUM sejak era kowi kok semua pada masuk angin penghasilan dari pajak rakyat kurang ya sehingga nyari tambahan di tempat lain? Punya presiden juga kalo ngomong Lain Padang Lain ilalang OMON OMON TOK!!,1906478065385156783,,NenkMonica,in,,0,0,0,https://x.com/undefined/status/1906478065385156783,1553279597281546240,
17,1906477055275082199,Sun Mar 30 22:42:05 +0000 2025,0,weeee tlg info spbu Pertamina buka jam brp yaaaaaa gw da muter 2 jam smuanya tutup jir,1906477055275082199,,,in,,0,2,0,https://x.com/undefined/status/1906477055275082199,807392216297525248,
18,1906237557190295942,Sun Mar 30 22:41:44 +0000 2025,0,@KangManto123 Kok seperti Pertamina? https://t.co/kK93dCrQwD,1906476968159347052,https://pbs.twimg.com/media/GnUqp89asAAXCja.jpg,KangManto123,in,,0,0,0,https://x.com/undefined/status/1906476968159347052,1611933612,
19,1906235326622044251,Sun Mar 30 22:40:18 +0000 2025,0,@alex_ebra11 @engsproject21 @UpdateBolabola Pertanyaan itu akan terjawab ketika STY langsung yg berbicara mirip seperti Ahok yg bicara blak-blakan ttg Pertamina,1906476609298915719,,alex_ebra11,in,,0,0,0,https://x.com/undefined/status/1906476609298915719,1769510863810289664,
20,1906312569289367688,Sun Mar 30 19:04:52 +0000 2025,0,@pertamina Prihal kasus oplosan kemarin anda tidak kami maafkan,1906422392907534673,,pertamina,in,,0,0,0,https://x.com/undefined/status/1906422392907534673,1139081436860899328,
21,1905996562901377341,Sun Mar 30 19:01:52 +0000 2025,0,@txtdrimedia ya karena kualitasnya jelek. that's the only way biar masyarakat pada balik ke pertamina.,1906421636250972220,,txtdrimedia,in,,0,0,0,https://x.com/undefined/status/1906421636250972220,1861832700656754688,
22,1906419267689660872,Sun Mar 30 18:52:27 +0000 2025,0,Pembentukan BPI Danantara merupakan hal positif karena diharapkan dapat mengkapitalisasi kinerja Pertamina ke depan. https://t.co/gVk0bsefK1,1906419267689660872,https://pbs.twimg.com/media/GnT2Nm-a4AALnC0.jpg,,in,,0,0,0,https://x.com/undefined/status/1906419267689660872,1566807909799182336,
23,1906237557190295942,Sun Mar 30 18:44:08 +0000 2025,0,@KangManto123 pertamina ngomong nya jg rugi² mulu tau²nya ada korupsi jgn sampe garuda jg ye,1906417175344341329,,KangManto123,in,,0,0,0,https://x.com/undefined/status/1906417175344341329,1476536246004432896,
24,1906089263701360943,Sun Mar 30 18:33:04 +0000 2025,0,@CNNIndonesia Pertamina? Azab kah?,1906414389181440452,,CNNIndonesia,in,,0,0,0,https://x.com/undefined/status/1906414389181440452,69524889,
25,1906414091826254056,Sun Mar 30 18:31:53 +0000 2025,2,Pertamina Antisipasi Pasokan BBM Bengkulu dari Tiga Terminal BBM via @kedaipenacom https://t.co/S5icGaG4AY,1906414091826254056,,,in,,0,1,0,https://x.com/undefined/status/1906414091826254056,793719410275983361,
26,1905896470898971109,Sun Mar 30 18:31:33 +0000 2025,0,@tensorflov @brandal_baru @thoriqmm APBN defisit karena korupsi yang udah kronis aja pertamina aja 1000 T belum yang lain selama indonesia merdeka Indonesia isnt that desperate fiskal aja utangnya masih terjaga masalahnya cuman koruptor,1906414006182793576,,tensorflov,in,,0,1,0,https://x.com/undefined/status/1906414006182793576,1622546414042767362,
27,1906411538715689038,Sun Mar 30 18:21:44 +0000 2025,0,Baru sadar harga excommudicado john wick masih kalah sama korupsi pertamina $6 00×IDR15.000=IDR 600.000.000.0000 Taruhannya nyawa pula wkwkwk https://t.co/MolaqddcDU,1906411538715689038,https://pbs.twimg.com/media/GnTvMEyboAAKd3e.jpg,,in,,0,0,0,https://x.com/undefined/status/1906411538715689038,48580028,
28,1906107667388801461,Sun Mar 30 18:03:36 +0000 2025,1,@hamas191 Pertamina sdh nipu rakyat dgn pertalit jd pertamax rakyat sdh rugi brp rupiah kok ngga MALU MINTA SUMBANGAN KE RAKYAT Makin hari pikiran pejabad yang gajinya MILYARAN MASIH NGEMIS KE RAKYAT BEGINI DIKRITIK RAKTAT YANG PENYUMBANG DANA UTK GAJI PEJABAD MSH SPT DIPERAS SAMA PEJABAD,1906406971659747811,,hamas191,in,,0,0,1,https://x.com/undefined/status/1906406971659747811,1607359469318725633,
29,1906406794773283009,Sun Mar 30 18:02:53 +0000 2025,2,Pertamina Tetap Beroperasi 24 Jam Selama Idulfitri 2025 via @kedaipenacom https://t.co/6L7CrLBoWn,1906406794773283009,,,in,,0,1,0,https://x.com/undefined/status/1906406794773283009,793719410275983361,
30,1906226373233885566,Sun Mar 30 17:52:55 +0000 2025,0,@BaseBDG Di pertamina dago aja cuci mobil,1906404285853909408,,BaseBDG,in,,0,0,0,https://x.com/undefined/status/1906404285853909408,79227765,
31,1905817780051378283,Sun Mar 30 17:50:12 +0000 2025,0,@kompascom Untung msh ada bensin lain selain @pertamina u shud be ashamed minta maaf aja engga,1906403600013894083,,kompascom,in,,0,0,0,https://x.com/undefined/status/1906403600013894083,122024592,
32,1905791262944587940,Sun Mar 30 17:48:09 +0000 2025,0,@kompascom Kalo UD sepi baru turun ya kapan @pertamina akan minta maaf ke rakyat Indonesia?,1906403085133705653,,kompascom,in,,0,0,0,https://x.com/undefined/status/1906403085133705653,122024592,
33,1906164479211315209,Sun Mar 30 17:42:53 +0000 2025,0,@ARSIPAJA Baiknya kerja di Pertamina PT. Timah Kominfo atau BUMN lainnya,1906401758785814589,,ARSIPAJA,in,,0,0,0,https://x.com/undefined/status/1906401758785814589,547345824,
34,1906397566729900033,Sun Mar 30 17:26:13 +0000 2025,0,Menurut saya ini Mentri paling tolol sekaligus paling konyol yg pernah ada. Harusnya erick Tohir di periksa dan di usut terkait korupsi di tubuh Pertamina.,1906397566729900033,,,in,,0,0,0,https://x.com/undefined/status/1906397566729900033,857442799196659712,
35,1906394812351484230,Sun Mar 30 17:25:50 +0000 2025,0,@lertraipi Wkwkwk sumpah pas ngetik tadi juga ada gambaran mbak mbak pertamina mau nuang bensin bilang begitu,1906397469002575946,,lertraipi,in,,0,0,0,https://x.com/undefined/status/1906397469002575946,2189389022,
36,1906395463940706616,Sun Mar 30 17:17:52 +0000 2025,0,Mudik Nyaman Bersama Pertamina: Layanan 24 Jam Motoris dan Fasilitas Lengkap. Asikk yg mudik dimanjakan bgt sama fasilitas dan layanan pertamina nih happy mudik https://t.co/pC132JKCyJ,1906395463940706616,,,in,,0,0,0,https://x.com/undefined/status/1906395463940706616,1793033439249117184,
37,1906395396735443380,Sun Mar 30 17:17:36 +0000 2025,0,Mudik Nyaman Bersama Pertamina: Layanan 24 Jam Motoris dan Fasilitas Lengkap Inisiatif ini diharapkan dapat memberikan rasa aman dan nyaman bagi para pemudik. https://t.co/sIcRlVTk8K,1906395396735443380,,,in,,0,0,0,https://x.com/undefined/status/1906395396735443380,1790537170265993217,
38,1906065473630081027,Sun Mar 30 15:48:09 +0000 2025,0,@gedhanggg @BaksoPentol678 @Memorysonk2024 @Franken_blues KORUPSI BANSOS fakta KORUPSI PERTAMINA fakta KORUSPI DAN HAJI fakta KORUPSI TIMAH fakta PAJAK NAIK fakta BBM oploSan FAKTA 58% BOHONG asli nya 38% FAKTA.. Tarik siss...jogeeet .... https://t.co/2VvHcx8XaV,1906372885352202705,https://pbs.twimg.com/media/GnTMCTYbcAEEpqb.jpg,gedhanggg,in,,0,0,0,https://x.com/undefined/status/1906372885352202705,1874757820660518912,
39,1906370959348732261,Sun Mar 30 15:40:30 +0000 2025,0,Pertamina ni ngaco sikkk lebaran ada SA tu gimana cui,1906370959348732261,,,in,,0,0,0,https://x.com/undefined/status/1906370959348732261,340786779,
40,1906237557190295942,Sun Mar 30 15:40:06 +0000 2025,0,@KangManto123 dulu pertamina juga gini bilang rugi terus eh ternyata dikorup,1906370860874682414,,KangManto123,in,,0,0,0,https://x.com/undefined/status/1906370860874682414,1170732942059950080,
41,1906021495991599112,Sun Mar 30 15:38:32 +0000 2025,0,@mikedianasasi @aewin86 Yes pengalihan isu dari koruptor yg katanya 1000 t Pertamina dan emas Antam palsu yg lebih dari 5 b,1906370468397175176,,mikedianasasi,in,,0,0,0,https://x.com/undefined/status/1906370468397175176,1629463625889873921,
42,1906370436214219120,Sun Mar 30 15:38:25 +0000 2025,1,Pertamina Tetap Beroperasi 24 Jam Selama Hari Raya Idul Fitri 2025 https://t.co/ZoeVVqDU3s,1906370436214219120,,,in,,0,0,0,https://x.com/undefined/status/1906370436214219120,135795460,
43,1906369324870422536,Sun Mar 30 15:34:00 +0000 2025,0,Audit dan evakuasi bumn ini seperti @pertamina berita disuntik dana muluk dan rugi muluk https://t.co/MGlcMmo2ZG,1906369324870422536,https://pbs.twimg.com/media/GnTIy1XaoAEVEMx.jpg,,in,,1,0,0,https://x.com/undefined/status/1906369324870422536,756482594636652545,
44,1906366678126244104,Sun Mar 30 15:23:29 +0000 2025,0,Ada Pendangkalan Alur di Pulau Baai Pertamina Jamin Pasokan BBM Bengkulu Aman https://t.co/CoAkRQ0mWZ,1906366678126244104,,,in,,0,0,0,https://x.com/undefined/status/1906366678126244104,135795460,
45,1906365107527090269,Sun Mar 30 15:17:14 +0000 2025,3,Kasus pertamina... Kasus pagar laut... Kasus Firly Bahuri... Dll dll dll...kapan tayangnya ??? Dah habis kopi ma gorengan nunggunya gak tayang2 ,1906365107527090269,,,in,,0,0,0,https://x.com/undefined/status/1906365107527090269,1632044178262888458,
46,1906312569289367688,Sun Mar 30 15:17:10 +0000 2025,0,@pertamina Teruntuk para oknum bekerja yang bener jangan gaji aja mau gede.,1906365088426242178,,pertamina,in,,0,0,0,https://x.com/undefined/status/1906365088426242178,79169158,
47,1905639322734526498,Sun Mar 30 15:02:08 +0000 2025,1,@pelat_baja @bengkeldodo Memangnya Danantara Pertamina Antam Asabri bisa nilep?? Cara nya bagaimana?? Jangan asal nge bacot ah kelihatan Bodoh nya,1906361307617734974,,pelat_baja,in,,0,0,0,https://x.com/undefined/status/1906361307617734974,1515365787401293827,
48,1906360768884294138,Sun Mar 30 15:00:00 +0000 2025,6,Terima kasih banyak atas antusiasmenya Sob! #MamaMina dan #PapaPerta telah membaca dan menyimak semua kisah Sobat Pertamina. Kitong menyadari bahwa setiap orang memiliki kenangan spesial dan berharga di bulan Ramadan bersama orang terkasih #HangatkanKemenangan https://t.co/aswFnhR1Nd,1906360768884294138,https://pbs.twimg.com/media/GnTBA87W8AA9wP0.jpg,,in,,0,1,0,https://x.com/undefined/status/1906360768884294138,742909446318260225,
49,1905851466709119454,Sun Mar 30 14:51:02 +0000 2025,0,@Simemaki Saking seriusnya mau ndingkik rakyat sampai inteljen kebobolan kebakaran kilang minyak pertamina terbesar. Untuk hancurnya taya niaga bbm bisa diabaikan karena nggak vital bagi pencuri,1906358511589847109,,Simemaki,in,,0,0,0,https://x.com/undefined/status/1906358511589847109,1603598306239619073,
50,1906353306156650551,Sun Mar 30 14:32:22 +0000 2025,0,@sugondese6666 Idem satu lagi pertamina jancok,1906353814484967663,,sugondese6666,in,,0,0,0,https://x.com/undefined/status/1906353814484967663,1604339184113631233,
51,1906353809884115021,Sun Mar 30 14:32:21 +0000 2025,1,Pertamina Antisipasi Pasokan BBM Bengkulu dari Tiga Terminal BBM https://t.co/ARFbWayGLM,1906353809884115021,,,in,,0,0,0,https://x.com/undefined/status/1906353809884115021,847372542830444544,
52,1906203846411522101,Sun Mar 30 14:26:05 +0000 2025,0,@geloraco koruptor mo ngelola zakat...wkwkwkwk....what the shame..... liat tuh...trah yg sama ngelola pertamina 1+ kuadriliun ambyarrr...trah yg sama ngelola Antam..8.5 kuadriliun ambyarr....dll.. eeehh....mau coba coba main zakat? no no no please ....,1906352233102618676,,geloraco,in,,0,0,0,https://x.com/undefined/status/1906352233102618676,51675970,
53,1906351654368370749,Sun Mar 30 14:23:47 +0000 2025,0,uang korupsi pertamina bisa beli 1000 vlahovic,1906351654368370749,,,in,,0,0,0,https://x.com/undefined/status/1906351654368370749,940503085,
54,1906336898630787511,Sun Mar 30 14:23:16 +0000 2025,2,@surasujaya Sama aku jg teh... Impas ya skrg udah maaf2an.. Dimulai dr nol lg skrg Salam pertamina ,1906351525452279903,,surasujaya,in,,0,1,0,https://x.com/undefined/status/1906351525452279903,1577486519773765632,
55,1906203846411522101,Sun Mar 30 14:21:20 +0000 2025,0,@geloraco Kalau korupsi pertamina dan Antam bisa dihilangkan sudah bebas dr kemiskinan rakyat indonesia... Gemah ripah loh jinawi,1906351036937150582,,geloraco,in,,0,0,0,https://x.com/undefined/status/1906351036937150582,1300049765799870464,
56,1906346387304034346,Sun Mar 30 14:19:53 +0000 2025,0,@yyooeee21 @IstrinyaWonbin @dinopawslee @l0v3Jayie @miukuroo @meongjuy @itjeea @dandeliyu @ttoriiyaa @buyancabit @aeongbbi @kakakdayung @soheetsuki Minal aidzin wal Faidzin juga dee~ Mohon maaf lahir dan batin ya Aku juga klo ada salah tolong dimaafin.. Buat THR ntar ku kasih klo dana korupsi 1 kuadriliun dari pertamina cair ya ,1906350672024309997,,211103_,in,,0,0,0,https://x.com/undefined/status/1906350672024309997,131046981,
57,1906341022675984634,Sun Mar 30 14:16:11 +0000 2025,1,Gila sih ini antrian mau isi bensin di Shell udah sedahsyat antrian Pertamina yang besoknya mau naik harga jaman Orba... https://t.co/CBiTm5sEB7,1906349742961168502,https://pbs.twimg.com/ext_tw_video_thumb/1906349724892069889/pu/img/eJjxIr80bt-fZ5rx.jpg,rasjawa,in,,0,0,0,https://x.com/undefined/status/1906349742961168502,10024342,
58,1905943413096079708,Sun Mar 30 14:13:58 +0000 2025,1,@TheCurut007 Ya sudah.. ya sudah.... Oplosannya sudah ditutup.... Tutupen botolmu tutupen oplosanmu.... Oplosan pertamina sudah dimasukan freezer mungkin yg ada oplosan perta mini kali...,1906349185378783739,,TheCurut007,in,,0,0,0,https://x.com/undefined/status/1906349185378783739,1459371948220170242,
59,1901949806844719330,Sun Mar 30 14:10:24 +0000 2025,0,@saeirom @JosshaSVT @179world @vthoshi @daino @Dokyerom @jiheqn @wonwoop @chaeroung @hapoung @Ileenakyung @Dokyeoem @Cosusp @junehui @Jreonghani Setara korup Pertamina aja biar besar,1906348285096259825,,saeirom,in,,0,1,0,https://x.com/undefined/status/1906348285096259825,1329254337009254400,
60,1906237557190295942,Sun Mar 30 14:08:21 +0000 2025,0,@KangManto123 Pertamina juga bilangnya rugi terus ,1906347769163633109,,KangManto123,in,,0,0,0,https://x.com/undefined/status/1906347769163633109,1720792024352468992,
61,1906347402686271996,Sun Mar 30 14:06:53 +0000 2025,0,Kok stok shell mulai kosong lagi? Emang menurut otak pemerentah yang gak seberapa itu orang2 akan jadi beli pertamina?? Mending gue gak kemana2 dulu atau pake taksi online daripada balik pake barang BUSUK lu lagi,1906347402686271996,,,in,,0,0,0,https://x.com/undefined/status/1906347402686271996,429646994,
62,1906003693436367347,Sun Mar 30 14:04:41 +0000 2025,0,@Samudra_Biru90 @kang___L PLN Pertamina merugi ternyata uang nya Dimaling pegawai nya sendiri,1906346849080107193,,Samudra_Biru90,in,,0,0,0,https://x.com/undefined/status/1906346849080107193,1616451045051469824,
63,1906020551040385502,Sun Mar 30 14:00:24 +0000 2025,1,@H4T14K4LN4L42 @prabowo @KejaksaanRI Ini sinetron Pertamina untuk menghilangkan jejak para bandit oplosan.,1906345771710005593,,H4T14K4LN4L42,in,,0,0,0,https://x.com/undefined/status/1906345771710005593,1884011858228830212,
64,1906200814345134458,Sun Mar 30 13:56:57 +0000 2025,0,@awikuchuz @pertamina Ya karena mafia itu kerja aku malah punya kajian pak Kwik Kian Gie wkatu ribut soal lifting migas,1906344900905619680,,awikuchuz,in,,0,0,0,https://x.com/undefined/status/1906344900905619680,1709123175450288128,
65,1905666875453047097,Sun Mar 30 13:55:00 +0000 2025,0,@TOM5helby Pengalihan isu occrp korupsi Pertamina ,1906344413317709950,,TOM5helby,in,,0,0,0,https://x.com/undefined/status/1906344413317709950,1745105013213704192,
66,1906200814345134458,Sun Mar 30 13:54:28 +0000 2025,2,@mas_veel Jauh Mas bro .... Ron 95 di Malon Rp. 7.500/liter Pertamax Ron 95 Rp. 13.250/liter Perliter beda Rp. 5.750 BBM DI INDONESIA 40% LEBIH MAHAL DIBANDING BBM MALAYSIA. Seharusnya keuntungan @pertamina bisa buat membiayai MBG.,1906344277531308213,,mas_veel,in,,0,1,1,https://x.com/undefined/status/1906344277531308213,1792479749853659136,
67,1906343981283426333,Sun Mar 30 13:53:17 +0000 2025,0,Selamat Hari Raya Idul Fitri 2025 Pertamina Tetap Beroperasional 24 Jam https://t.co/c3L4mAjWrm,1906343981283426333,,,in,,0,0,0,https://x.com/undefined/status/1906343981283426333,135795460,
68,1906343678047908037,Sun Mar 30 13:52:05 +0000 2025,0,Ketika memutuskan beli tiket pesawat domestik pilihan pertama setelah Garuda yang paling bener kayaknya naik Pelita deh. Belum pernah mengecewakan semoga gak akan ya @pertamina,1906343678047908037,,,in,,0,0,0,https://x.com/undefined/status/1906343678047908037,98333673,
69,1906341995830022497,Sun Mar 30 13:45:24 +0000 2025,0,Pastikan perjalanan ta tetap aman dengan menyimpan daftar nomor call center ini: 110 (Polisi) 113 (Damkar) 119 (Ambulans) 151 (Kemenhub) 191 (ASDP) 158 (PUPR) 135 (Pertamina) Bagi yang mudik di Sulsel call center UPPKB siap membantu. Tetap waspada &amp; selamat sampai tujuan https://t.co/pnxHZnuv5U,1906341995830022497,https://pbs.twimg.com/media/GnSvsbnbEAIrAxx.jpg,,in,,0,0,0,https://x.com/undefined/status/1906341995830022497,1793257813516636160,
70,1906341816414486910,Sun Mar 30 13:44:41 +0000 2025,1,kalo mimpi isi bensin di pertamina trs sepedanya kebelah jd 2. tandanya hrs pindah ke shell kah ini. ok shell im coming yiihaa ‍↕️‍↕️,1906341816414486910,,,in,,0,0,0,https://x.com/undefined/status/1906341816414486910,1475022709218168832,
71,1906237557190295942,Sun Mar 30 13:36:36 +0000 2025,0,@KangManto123 setelah Pertamina semoga PLN PDAM dan Garuda diperiksa ,1906339780516012511,,KangManto123,in,,0,0,0,https://x.com/undefined/status/1906339780516012511,1637283064593399809,
72,1906338856200446113,Sun Mar 30 13:32:56 +0000 2025,0,Beri Rasa Aman dan Nyaman Pertamina Intensif Uji Kualitas BBM di Ribuan SPBU https://t.co/SD3txiK7q6,1906338856200446113,,,in,,0,0,0,https://x.com/undefined/status/1906338856200446113,933979856898965505,
73,1906336898630787511,Sun Mar 30 13:31:48 +0000 2025,3,@tedy_bambang Sami2 mas Tedy salam utk keluarga Dimulai dr nol lagi Salam pertamina ,1906338573143711921,,tedy_bambang,in,,0,1,0,https://x.com/undefined/status/1906338573143711921,1577486519773765632,
74,1906338549303316733,Sun Mar 30 13:31:42 +0000 2025,2,Jika Faham Realita maka Kerusakan 10 Tahun nya membawa Bencana Financial dan Degradasi Moralitas yang Luar Biasa ! Korup Pertamina 1000 Trilyun Antam 5000 Trilyun Banyak yang Ratusan dan Pupuhan Trilyun ! PSN hanya Kedok Korup yg mem Beban i Negara,1906338549303316733,,,in,,0,0,0,https://x.com/undefined/status/1906338549303316733,836061515513896960,
75,1905816296513520030,Sun Mar 30 13:30:51 +0000 2025,0,@kang___L Orang-orang yang korupsi pertamina,1906338332138979579,,kang___L,in,,0,0,0,https://x.com/undefined/status/1906338332138979579,1508115180693385217,
76,1906338164907851876,Sun Mar 30 13:30:11 +0000 2025,0,Loe kenapa gak berani spill kasus Pertamina...koq Intel pilih2 issue...,1906338164907851876,,,in,,0,0,0,https://x.com/undefined/status/1906338164907851876,1730758028,
77,1906336422271111457,Sun Mar 30 13:23:15 +0000 2025,1,Pendangkalan Alur Pelabuhan Pulau Baai Pertamina Jamin Stok BBM Tak Putus https://t.co/aU5UJ5hAbW,1906336422271111457,,,in,,0,0,0,https://x.com/undefined/status/1906336422271111457,135795460,
78,1906237557190295942,Sun Mar 30 13:23:00 +0000 2025,0,@KangManto123 Rugi mulu kayak pertamina dan pln,1906336360190869730,,KangManto123,in,,0,0,0,https://x.com/undefined/status/1906336360190869730,1278916457733083136,
79,1905816296513520030,Sun Mar 30 13:20:46 +0000 2025,0,@kang___L Ex Dirut Pertamina riva siahaan PT Timah Harvey Moeis,1906335796153421891,,kang___L,in,,0,0,0,https://x.com/undefined/status/1906335796153421891,859884565,
80,1876221422391214425,Sun Mar 30 13:20:41 +0000 2025,0,Gw lupa nambahin liga korupsi timah pertamina bank. Kerugian udah sampe kuadriliun. Sebenarnya kasus-kasus korupsi ini bukan di era prabowo yaa. Justru ditangkap di era prabowo. Okee good job prabowo. Semua kasus korupsi itu terjadi di era presiden sebelumnya.,1906335776033616222,,xacaviera,in,,0,1,0,https://x.com/undefined/status/1906335776033616222,1673920642578788354,
81,1906237557190295942,Sun Mar 30 13:13:40 +0000 2025,0,@Terajana313 @drupadawan @sapicupu12 @KangManto123 @Tera313 @drupadawan @sapicupu12 @KangManto123 Maaf atas kesalahpahaman. Saya tidak bilang avtur 22x lebih mahal tapi 22-43% lebih mahal dibanding Malaysia karena monopoli Pertamina dan pajak. Data memang perlu diverifikasi lebih lanjut. Saya akan lebih teliti ke depannya agar,1906334010344636569,,Terajana313,in,,0,0,0,https://x.com/undefined/status/1906334010344636569,1720665183188922368,
82,1906332705882784219,Sun Mar 30 13:08:29 +0000 2025,0,Mudik nyaman bareng Pertamina! Layanan 24 jam motoris siap bantu plus fasilitas yang lengkap buat perjalanan semakin lancar dan aman! https://t.co/ILSnzXiPKi,1906332705882784219,,,in,,0,0,0,https://x.com/undefined/status/1906332705882784219,1388010466681647104,
83,1906237557190295942,Sun Mar 30 13:08:26 +0000 2025,0,@HrrsAbdillah @drupadawan @sapicupu12 @KangManto123 Garuda Indonesia rugi meski tiket mahal bukan karena BBM murah saat embargo Rusia. Harga minyak global melonjak 2022 ($120/barel) dan jet fuel di RI dilaporkan lebih mahal dari negara ASEAN lain karena monopoli Pertamina. Rugi Garuda (USD 87 juta Q1 2024) lebih karena biaya,1906332694356570213,,HrrsAbdillah,in,,0,0,0,https://x.com/undefined/status/1906332694356570213,1720665183188922368,
84,1906332359127105960,Sun Mar 30 13:07:07 +0000 2025,0,Mudik Nyaman Bersama Pertamina: Layanan 24 Jam Motoris dan Fasilitas Lengkap. Asikk yg mudik dimanjakan bgt sama fasilitas dan layanan Pertamina nih selamat mudik lebaran https://t.co/6wGznFJx46,1906332359127105960,,,in,,0,0,0,https://x.com/undefined/status/1906332359127105960,1597979777435959296,
85,1906332096756588823,Sun Mar 30 13:06:04 +0000 2025,0,Liburan mudik kali ini makin nyaman bersama Pertamina! Dengan layanan 24 jam motoris handal dan fasilitas lengkap di setiap SPBU nih perjalanan kamu jadi lebih aman dan nyaman. https://t.co/to1azzfo79,1906332096756588823,,,in,,0,0,0,https://x.com/undefined/status/1906332096756588823,1529655632684793856,
86,1906331947141648812,Sun Mar 30 13:05:28 +0000 2025,0,Orang2 amsih pada ributin ijasah Jokowi tujuannya apa? Mending cari bukti dia korupsi atau cari bukti duit korupsi pertamina lari ke mana?,1906331947141648812,,,in,,0,0,0,https://x.com/undefined/status/1906331947141648812,547345824,
87,1906331842740932891,Sun Mar 30 13:05:03 +0000 2025,0,The irony pabrik Refinery Unit terbesar di Indo milik pertamina ada di Balikpapan tapi balikpapan kesusahan bbm. Wkwkwk :),1906331842740932891,,,in,,0,0,0,https://x.com/undefined/status/1906331842740932891,1793590682088824832,
88,1906330963480871309,Sun Mar 30 13:01:34 +0000 2025,0,Mudik semakin aman bersama Pertamina: Layanan 24 Jam Motoris dan Fasilitas yang lengkap. Pertamina selalu memberikan yang terbaik buat konsumen nya. https://t.co/PqDqphndDh,1906330963480871309,,,in,,0,0,0,https://x.com/undefined/status/1906330963480871309,1388006160570015744,
89,1905956674315469191,Sun Mar 30 13:00:34 +0000 2025,1,@OmpungGuru @erickthohir Uang kau kan banyak hasil korupsi pertamina...hibahkan semua untuk rakyat,1906330713835831795,,OmpungGuru,in,,0,0,0,https://x.com/undefined/status/1906330713835831795,1807066135919026177,
90,1906329022709239851,Sun Mar 30 12:53:51 +0000 2025,0,Semua di maafkan kecuali pertamina ,1906329022709239851,,,in,,0,0,0,https://x.com/undefined/status/1906329022709239851,982978470048219136,
91,1906328612174733438,Sun Mar 30 12:53:32 +0000 2025,0,Buat pertamina dan seluruh jajaran petinggi pemerintah indonesia TERSERAH ELU MAU NGAPAIN POKOKNYA GA AKAN DIMAAFKAN ,1906328944074195028,,_kuebingka,in,,0,0,0,https://x.com/undefined/status/1906328944074195028,80245883,
92,1906324439282970996,Sun Mar 30 12:35:38 +0000 2025,0,Pertamina Tetap Siaga 24 Jam di Hari Raya Idul Fitri Semoga berjalan dengan lancar https://t.co/BHOvj8V35Q,1906324439282970996,,,in,,0,0,0,https://x.com/undefined/status/1906324439282970996,1305143452384948224,
93,1906237557190295942,Sun Mar 30 12:35:18 +0000 2025,0,@grok @sapicupu12 @KangManto123 ah gimana sih si @grok ini tadi sekitar 2 jam an lalu lo bales pertanyaan @ReinhadPar nyebutin avtur dibanding malaysia di indonesia pertamina jual 22-43x lebih mahal jadi siapa yg lebay ? https://t.co/yvrS49hZuG,1906324354964877728,https://pbs.twimg.com/media/GnSf1wLbYAEcdD7.png,grok,in,,0,1,0,https://x.com/undefined/status/1906324354964877728,492721115,
